timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777874439423050224,31,0,1,0,true,-0.0009011626243591309,-0.09557449072599411,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.01694948598742485,0.0,0.0,0.0,31.037811279296875,,1777874439409079833
1777874439522752465,31,0,1,0,true,-0.0006268322467803955,-0.03146594390273094,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.008258800022304058,0.0,0.0,0.0,31.039642333984375,,1777874439509079927
1777874439622451541,31,0,1,0,true,-0.0007683038711547852,-0.07267510145902634,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.017190927639603615,0.0,0.0,0.0,31.039215087890625,,1777874439609076911
1777874439723178341,31,0,1,0,true,-0.0008016824722290039,-0.06839101761579514,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.010723937302827835,0.0,0.0,0.0,31.038604736328125,,1777874439709069764
1777874439822863471,31,0,1,0,true,-0.00046694278717041016,0.07496187835931778,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.007144082337617874,0.0,0.0,0.0,31.03778076171875,,1777874439809083600
1777874439922582380,31,0,1,0,true,-0.0005702376365661621,0.059744056314229965,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.010579900816082954,0.0,0.0,0.0,31.037628173828125,,1777874439909091620
1777874440023322625,31,0,1,0,true,-0.0005664527416229248,-0.024060074239969254,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.0057372478768229485,0.0,0.0,0.0,31.038330078125,,1777874440009093992
1777874440123007163,31,0,1,0,true,-0.0006090998649597168,0.012336019426584244,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.00108143815305084,0.0,0.0,0.0,31.038177490234375,,1777874440109090124
1777874440222701441,31,0,1,0,true,-0.0005634427070617676,0.05731518566608429,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.010043435730040073,0.0,0.0,0.0,31.039093017578125,,1777874440209091348
1777874440322459109,31,0,1,0,true,-0.0006567835807800293,-0.009382402524352074,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.005309160798788071,0.0,0.0,0.0,31.038330078125,,1777874440309086053
1777874440423133520,31,0,1,0,true,-0.0008016824722290039,-0.07045482099056244,0,0,0.0,0.0,47.712890625,0.0,0,0,0.01360313966870308,0.0,0.0,0.0,31.037750244140625,,1777874440409110241
1777874440522854392,31,0,1,0,true,-0.0007140040397644043,-0.04599830508232117,0,0,0.0,0.0,47.712890625,0.0,0,0,0.010126503184437752,0.0,0.0,0.0,31.037109375,,1777874440509114372
1777874440622628782,31,0,1,0,true,-0.0005221068859100342,0.10615002363920212,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.018453849479556084,0.0,0.0,0.0,31.038543701171875,,1777874440609089559
1777874440723253175,31,0,1,0,true,-0.0006979405879974365,-0.06252367049455643,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.011883977800607681,0.0,0.0,0.0,31.038421630859375,,1777874440709097357
1777874440822970139,31,0,1,0,true,-0.0005904436111450195,0.00024003442376852036,0,0,0.0,0.0,47.70952606201172,0.0,0,0,4.149889264226658e-6,0.0,0.0,0.0,31.0377197265625,,1777874440809098804
1777874440922689566,31,0,1,0,true,-0.0008530020713806152,-0.06094413995742798,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.007185541559010744,0.0,0.0,0.0,31.03863525390625,,1777874440909088083
1777874441023394403,31,0,1,0,true,-0.0006773769855499268,-0.03313111513853073,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.004955142270773649,0.0,0.0,0.0,31.03790283203125,,1777874441009116474
1777874441123105645,31,0,1,0,true,-0.0005106627941131592,0.02585887536406517,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.0012817505048587918,0.0,0.0,0.0,31.03826904296875,,1777874441109098198
1777874441222832924,31,0,1,0,true,-0.0005951821804046631,0.05786285921931267,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.010782575234770775,0.0,0.0,0.0,31.039642333984375,,1777874441209104811
1777874441322511832,31,0,1,0,true,-0.0006231069564819336,0.02948732301592827,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.0016273990040645003,0.0,0.0,0.0,31.038818359375,,1777874441309096294
1777874441423239669,31,0,1,0,true,-0.0006877481937408447,-0.03403631970286369,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.0074349744245409966,0.0,0.0,0.0,31.0377197265625,,1777874441409093556
1777874441522957485,31,0,1,0,true,-0.0006353259086608887,0.04123690724372864,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0063406554982066154,0.0,0.0,0.0,31.038055419921875,,1777874441509098632
1777874441622703246,31,0,1,0,true,-0.0007580816745758057,-0.07328969985246658,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.01241468358784914,0.0,0.0,0.0,31.038055419921875,,1777874441609094170
1777874441723348231,31,0,1,0,true,-0.0005345940589904785,-0.019734937697649002,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.006952591240406036,0.0,0.0,0.0,31.037506103515625,,1777874441709117617
1777874441823082547,31,0,1,0,true,-0.0005986690521240234,0.01878828927874565,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.004465911071747541,0.0,0.0,0.0,31.037628173828125,,1777874441809112656
1777874441922769344,31,0,1,0,true,-0.00041180849075317383,0.09890811145305634,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.013745463453233242,0.0,0.0,0.0,31.03753662109375,,1777874441909107324
1777874442022475234,31,0,1,0,true,-0.000745236873626709,-0.06824941188097,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.013124251738190651,0.0,0.0,0.0,31.038177490234375,,1777874442009113400
1777874442123167978,31,0,1,0,true,-0.00068625807762146,-0.00949789583683014,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.003454369492828846,0.0,0.0,0.0,31.037750244140625,,1777874442109110272
1777874442222942887,31,0,1,0,true,-0.0006614625453948975,0.00029588735196739435,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.004903656430542469,0.0,0.0,0.0,31.03643798828125,,1777874442209098589
1777874442322584518,31,0,1,0,true,-0.0006235241889953613,0.022662531584501266,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.0007513981545343995,0.0,0.0,0.0,31.037689208984375,,1777874442309130017
1777874442423310170,31,0,1,0,true,-0.000622183084487915,0.04252207651734352,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.005011325236409903,0.0,0.0,0.0,31.038238525390625,,1777874442409115223
1777874442523013504,31,0,1,0,true,-0.000491708517074585,0.06543633341789246,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.009906156919896603,0.0,0.0,0.0,31.038665771484375,,1777874442509122039
1777874442622714079,31,0,1,0,true,-0.0008069276809692383,-0.07763713598251343,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.017213454470038414,0.0,0.0,0.0,31.039459228515625,,1777874442609129819
1777874442722419654,31,0,1,0,true,-0.0007464587688446045,-0.09650946408510208,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.01517490390688181,0.0,0.0,0.0,31.039276123046875,,1777874442709118913
1777874442823134380,31,0,1,0,true,-0.0004920363426208496,0.002922241808846593,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.00030461710412055254,0.0,0.0,0.0,31.03814697265625,,1777874442809120693
1777874442922874104,31,0,1,0,true,-0.0005112886428833008,-0.01238497719168663,0,0,0.0,0.0,47.712890625,0.0,0,0,0.0024129829835146666,0.0,0.0,0.0,31.039825439453125,,1777874442909143380
1777874443022548216,31,0,1,0,true,-0.0007451772689819336,-0.010082751512527466,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.0023464737460017204,0.0,0.0,0.0,31.038604736328125,,1777874443009117586
1777874443123263294,31,0,1,0,true,-0.0005765855312347412,0.020621102303266525,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.004315317142754793,0.0,0.0,0.0,31.038818359375,,1777874443109130477
1777874443222987110,31,0,1,0,true,-0.0007258951663970947,0.039538126438856125,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.006641115061938763,0.0,0.0,0.0,31.038787841796875,,1777874443209127793
1777874443322719389,31,0,1,0,true,-0.0008176863193511963,-0.09591717272996902,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.017439788207411766,0.0,0.0,0.0,31.0374755859375,,1777874443309133814
1777874443423398485,31,0,1,0,true,-0.0006274282932281494,-0.018066054210066795,0,0,0.0,0.0,47.712890625,0.0,0,0,0.0035135590005666018,0.0,0.0,0.0,31.0400390625,,1777874443409125797
1777874443523113782,31,0,1,0,true,-0.000690460205078125,0.005500125698745251,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.0003540771431289613,0.0,0.0,0.0,31.038482666015625,,1777874443509120003
1777874443622846024,31,0,1,0,true,-0.0005120337009429932,0.04597913473844528,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.007140976842492819,0.0,0.0,0.0,31.03875732421875,,1777874443609128690
1777874443722529877,31,0,1,0,true,-0.0006659030914306641,-0.029867779463529587,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.00847194716334343,0.0,0.0,0.0,31.038543701171875,,1777874443709135914
1777874443823290900,31,0,1,0,true,-0.0005973279476165771,0.004688036162406206,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.002952754497528076,0.0,0.0,0.0,31.03814697265625,,1777874443809136897
1777874443922965419,31,0,1,0,true,-0.0006346702575683594,-0.0015853337245061994,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.0018716761842370033,0.0,0.0,0.0,31.03857421875,,1777874443909155103
1777874444022733235,31,0,1,0,true,-0.0004953742027282715,0.04042847827076912,0,0,0.0,0.0,47.72970962524414,0.0,0,0,-0.008435937575995922,0.0,0.0,0.0,31.03717041015625,,1777874444009149234
1777874444123378406,31,0,1,0,true,-0.00064849853515625,0.0166909359395504,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.0013265316374599934,0.0,0.0,0.0,31.038909912109375,,1777874444109144625
1777874444223109055,31,0,1,0,true,-0.0005211234092712402,0.004371402319520712,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.002015800913795829,0.0,0.0,0.0,31.0379638671875,,1777874444209138368
1777874444322812852,31,0,1,0,true,-0.0005807578563690186,0.032773010432720184,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.002571555320173502,0.0,0.0,0.0,31.038604736328125,,1777874444309143407
1777874444422501427,31,0,1,0,true,-0.0007413923740386963,-0.011587768793106079,0,0,0.0,0.0,47.712890625,0.0,0,0,0.001399964326992631,0.0,0.0,0.0,31.038238525390625,,1777874444409147686
1777874444523225716,31,0,1,0,true,-0.0006799697875976562,-0.01669885963201523,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.0009448032360523939,0.0,0.0,0.0,31.0394287109375,,1777874444509142505
1777874444622926050,31,0,1,0,true,-0.0005761682987213135,0.009527195245027542,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.0012216485338285565,0.0,0.0,0.0,31.039947509765625,,1777874444609150822
1777874444722620459,31,0,1,0,true,-0.0007476508617401123,0.003790239803493023,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.0012426504399627447,0.0,0.0,0.0,31.039520263671875,,1777874444709147990
1777874444823331740,31,0,1,0,true,-0.00042515993118286133,0.09348779916763306,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.015674913302063942,0.0,0.0,0.0,31.03759765625,,1777874444809153881
1777874444923041130,31,0,1,0,true,-0.0008355975151062012,-0.08919297903776169,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.014702062122523785,0.0,0.0,0.0,31.038787841796875,,1777874444909155012
1777874445022750242,31,0,1,0,true,-0.0004571378231048584,0.06724686920642853,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.006953636184334755,0.0,0.0,0.0,31.03912353515625,,1777874445009150329
1777874445122463910,31,0,1,0,true,-0.0007104873657226562,-0.055784568190574646,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.010526045225560665,0.0,0.0,0.0,31.038787841796875,,1777874445109152109
1777874445223167377,31,0,1,0,true,-0.0004329979419708252,0.05508752912282944,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.007016586605459452,0.0,0.0,0.0,31.039947509765625,,1777874445209892594
1777874445322878600,31,0,1,0,true,-0.0007408261299133301,-0.03133178502321243,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.008452278561890125,0.0,0.0,0.0,31.038421630859375,,1777874445309152649
1777874445422641768,31,0,1,0,true,-0.00044471025466918945,0.04354657232761383,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.0053682634606957436,0.0,0.0,0.0,31.038360595703125,,1777874445409141966
1777874445523296957,31,0,1,0,true,-0.0003872811794281006,0.0754462331533432,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.013225387781858444,0.0,0.0,0.0,31.038421630859375,,1777874445509145912
1777874445623006143,31,0,1,0,true,-0.0006948113441467285,0.01828535459935665,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0038046762347221375,0.0,0.0,0.0,31.03875732421875,,1777874445609159414
1777874445722754311,31,0,1,0,true,-0.000665515661239624,-0.07233603298664093,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.01160678081214428,0.0,0.0,0.0,31.038604736328125,,1777874445709327491
1777874445822419830,31,0,1,0,true,-0.000492781400680542,0.05243140459060669,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.007803013082593679,0.0,0.0,0.0,31.039093017578125,,1777874445809165159
1777874445923140853,31,0,1,0,true,-0.0005967319011688232,-0.028277017176151276,0,0,0.0,0.0,47.712890625,0.0,0,0,0.005808213725686073,0.0,0.0,0.0,31.037994384765625,,1777874445909160642
1777874446022853557,31,0,1,0,true,-0.000598609447479248,0.003011689055711031,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.000657174619846046,0.0,0.0,0.0,31.038177490234375,,1777874446009163514
1777874446122546984,31,0,1,0,true,-0.00044029951095581055,0.10054724663496017,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.01586623303592205,0.0,0.0,0.0,31.03863525390625,,1777874446109159405
1777874446223253729,31,0,1,0,true,-0.0008025169372558594,-0.0341034010052681,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.006373781245201826,0.0,0.0,0.0,31.039459228515625,,1777874446209176666
1777874446322966100,31,0,1,0,true,-0.000746607780456543,-0.05494266003370285,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.012192817404866219,0.0,0.0,0.0,31.038330078125,,1777874446309175149
1777874446422668972,31,0,1,0,true,-0.0005271732807159424,0.05420089513063431,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0037078866735100746,0.0,0.0,0.0,31.037200927734375,,1777874446409173466
1777874446523381791,31,0,1,0,true,-0.0005408227443695068,0.041508838534355164,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.006997566670179367,0.0,0.0,0.0,31.039031982421875,,1777874446509177023
1777874446623105180,31,0,1,0,true,-0.000597536563873291,-0.00983683206140995,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.006594119593501091,0.0,0.0,0.0,31.039093017578125,,1777874446609172581
1777874446722778755,31,0,1,0,true,-0.0006704926490783691,-0.028299368917942047,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.005578149110078812,0.0,0.0,0.0,31.039764404296875,,1777874446709161120
1777874446822489738,31,0,1,0,true,-0.0006258189678192139,0.004721594043076038,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.0027216130401939154,0.0,0.0,0.0,31.039306640625,,1777874446809180677
1777874446923233501,31,0,1,0,true,-0.0005293786525726318,0.03985852748155594,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0064948746003210545,0.0,0.0,0.0,31.038909912109375,,1777874446909192327
1777874447022978169,31,0,1,0,true,-0.0005386769771575928,0.04108040779829025,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.004341675899922848,0.0,0.0,0.0,31.038818359375,,1777874447009178533
1777874447122636651,31,0,1,0,true,-0.000554502010345459,0.0019313310040161014,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.003006000304594636,0.0,0.0,0.0,31.040252685546875,,1777874447109181794
1777874447222673598,31,0,1,0,true,-0.0007646381855010986,-0.07662387937307358,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.012825635261833668,0.0,0.0,0.0,31.03973388671875,,1777874447209171499
1777874447323048267,31,0,1,0,true,-0.0006118416786193848,0.00729202339425683,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.0009598619653843343,0.0,0.0,0.0,31.039825439453125,,1777874447309179686
1777874447422784657,31,0,1,0,true,-0.0005192756652832031,0.02120228111743927,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.00196745409630239,0.0,0.0,0.0,31.0394287109375,,1777874447409180392
1777874447522450565,31,0,1,0,true,-0.0005421340465545654,0.06517189741134644,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.013435449451208115,0.0,0.0,0.0,31.03961181640625,,1777874447509188171
1777874447623167403,31,0,1,0,true,-0.0005103349685668945,0.02864915132522583,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.0030017506796866655,0.0,0.0,0.0,31.04010009765625,,1777874447609187044
1777874447723284720,31,0,1,0,true,-0.0008462071418762207,-0.08370935171842575,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.014860921539366245,0.0,0.0,0.0,31.03924560546875,,1777874447709180675
1777874447822566460,31,0,1,0,true,-0.0006050765514373779,0.01901925541460514,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.0008194117690436542,0.0,0.0,0.0,31.03814697265625,,1777874447809185677
1777874447923295575,31,0,1,0,true,-0.00042760372161865234,0.05979256331920624,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.008946210145950317,0.0,0.0,0.0,31.0390625,,1777874447909176697
1777874448023005169,31,0,1,0,true,-0.0005826354026794434,0.015789443626999855,0,0,0.0,0.0,47.67924880981445,0.0,0,0,-0.002375921932980418,0.0,0.0,0.0,31.039703369140625,,1777874448009198625
1777874448122703948,31,0,1,0,true,-0.0006266236305236816,0.02806057035923004,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0014650659868493676,0.0,0.0,0.0,31.040313720703125,,1777874448109199423
1777874448222989135,31,0,1,0,true,-0.0006206631660461426,0.03098117932677269,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.004363520070910454,0.0,0.0,0.0,31.039306640625,,1777874448209200610
1777874448323154953,31,0,1,0,true,-0.0005660951137542725,0.0299045592546463,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.0018020153511315584,0.0,0.0,0.0,31.039215087890625,,1777874448309189927
1777874448422853324,31,0,1,0,true,-0.0006137192249298096,-0.025073278695344925,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.00621054507791996,0.0,0.0,0.0,31.039947509765625,,1777874448409191058
1777874448522553936,31,0,1,0,true,-0.0007153153419494629,-0.06722866743803024,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.014840864576399326,0.0,0.0,0.0,31.03961181640625,,1777874448509192171
1777874448623336274,31,0,1,0,true,-0.0007757842540740967,-0.044683195650577545,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.008648713119328022,0.0,0.0,0.0,31.040374755859375,,1777874448609186618
1777874448723207034,31,0,1,0,true,-0.0005462765693664551,0.010063691064715385,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.004387544933706522,0.0,0.0,0.0,31.039031982421875,,1777874448709201953
1777874448822676627,31,0,1,0,true,-0.0006606578826904297,0.009501151740550995,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.0003976156294811517,0.0,0.0,0.0,31.0386962890625,,1777874448809188918
1777874448923393853,31,0,1,0,true,-0.0005835890769958496,0.011322826147079468,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0003943248593714088,0.0,0.0,0.0,31.040496826171875,,1777874448909192234
1777874449023101854,31,0,1,0,true,-0.0005140304565429688,0.06384572386741638,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.01010142732411623,0.0,0.0,0.0,31.038482666015625,,1777874449009211736
1777874449122818189,31,0,1,0,true,-0.0008372962474822998,-0.07774513959884644,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.011525767855346203,0.0,0.0,0.0,31.038970947265625,,1777874449109199442
1777874449222736283,31,0,1,0,true,-0.0006121695041656494,0.024450749158859253,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.00566635187715292,0.0,0.0,0.0,31.0384521484375,,1777874449209204277
1777874449323214971,31,0,1,0,true,-0.0006660819053649902,0.005950981751084328,0,0,0.0,0.0,47.712890625,0.0,0,0,0.00007148781151045114,0.0,0.0,0.0,31.03887939453125,,1777874449309212853
1777874449422952287,31,0,1,0,true,-0.0005939900875091553,0.017328033223748207,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0015876457327976823,0.0,0.0,0.0,31.03887939453125,,1777874449409194392
1777874449522636140,31,0,1,0,true,-0.0006188154220581055,-0.02052835188806057,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.005364509299397469,0.0,0.0,0.0,31.03790283203125,,1777874449509213727
1777874449623353959,31,0,1,0,true,-0.0005907416343688965,-0.012049566954374313,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.004552254918962717,0.0,0.0,0.0,31.037841796875,,1777874449609210229
1777874449723063497,31,0,1,0,true,-0.0008721053600311279,-0.0524764209985733,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.010500995442271233,0.0,0.0,0.0,31.038909912109375,,1777874449709209601
1777874449822836220,31,0,1,0,true,-0.0007087588310241699,-0.07415016740560532,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.012291790917515755,0.0,0.0,0.0,31.03912353515625,,1777874449809214473
1777874449922486832,31,0,1,0,true,-0.0005320608615875244,0.01047726720571518,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0004752921231556684,0.0,0.0,0.0,31.039215087890625,,1777874449909220179
1777874450023172169,31,0,1,0,true,-0.0004584193229675293,0.04805054888129234,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.006383951753377914,0.0,0.0,0.0,31.03997802734375,,1777874450009206921
1777874450122901226,31,0,1,0,true,-0.0006331801414489746,-0.0014734432334080338,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.004500079434365034,0.0,0.0,0.0,31.040191650390625,,1777874450109214794
1777874450222652542,31,0,1,0,true,-0.0006591379642486572,0.020055022090673447,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.003364367876201868,0.0,0.0,0.0,31.039337158203125,,1777874450209221092
1777874450323322638,31,0,1,0,true,-0.00046646595001220703,0.03706468641757965,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.006025111768394709,0.0,0.0,0.0,31.039703369140625,,1777874450309216723
1777874450423011454,31,0,1,0,true,-0.0005998015403747559,-0.027040112763643265,0,0,0.0,0.0,47.672523498535156,0.0,0,0,0.005545116029679775,0.0,0.0,0.0,31.03973388671875,,1777874450409231484
1777874450522713047,31,0,1,0,true,-0.0004913210868835449,0.04952574148774147,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.006025203038007021,0.0,0.0,0.0,31.03839111328125,,1777874450509226838
1777874450622437715,31,0,1,0,true,-0.0004876852035522461,0.030802449211478233,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0028915160801261663,0.0,0.0,0.0,31.039306640625,,1777874450609223025
1777874450723137941,31,0,1,0,true,-0.0006142556667327881,0.037943821400403976,0,0,0.0,0.0,47.6893424987793,0.0,0,0,-0.005371834617108107,0.0,0.0,0.0,31.039398193359375,,1777874450709224008
1777874450822846664,31,0,1,0,true,-0.0007776021957397461,-0.0758153423666954,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.011157315224409103,0.0,0.0,0.0,31.039703369140625,,1777874450809206436
1777874450922562702,31,0,1,0,true,-0.0007054507732391357,-0.02749459072947502,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.006005357019603252,0.0,0.0,0.0,31.039093017578125,,1777874450909222808
1777874451023263318,31,0,1,0,true,-0.0006311237812042236,0.04143819585442543,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.0062864418141543865,0.0,0.0,0.0,31.0411376953125,,1777874451009462644
